Plaza de Espa�a,Teatro P�rez Gald�s,1679629,1686512
Barranquillo Don Zoilo,Plazoleta de Farray,1679629,1680171
San Telmo,Plaza de Espa�a,1679667,1680744
Plaza de Espa�a (elect.),Can�dromo,1679702,1682655
Obelisco,Base Naval,1679748,1680703
Plaza de la feria ,Le�n y Castillo,1679782,1680212
Plaza O'Shanahan,Obelisco,1679812,1680319
San Bernardo,Plaza San Agust�n,1679895,1680425
Plaza de Espa�a,Teatro P�rez Gald�s,1679934,1681984
C.C. La Minilla,Cabildo de Gran Canaria,1679947,1680711
Plaza Manuel Becerra,Paseo de Chil - Av. Escaleritas,1679999,1681220
Churruca,Plaza del Pilar,1680078,1680337
Mercado Central,Plazoleta de Farray,1680104,1680453
Parque Santa Catalina,Plaza O'Shanahan,1680174,1681045
Ayuntamiento,Intermodal El Rinc�n,1680177,1681690
Hoya de la Plata,San Telmo,1680244,1681639
Le�n y Castillo,Cabildo de Gran Canaria,1680261,1680753
San Crist�bal,Piscina Julio Navarro,1680280,1682230
Plaza O'Shanahan,Torre Las Palmas,1680281,1680778
Parque Santa Catalina,Torre Las Palmas,1680281,1680602
Plaza O'Shanahan,Plaza O'Shanahan,1680287,1680524
Oficina de la Sitycleta,Oficina de la Sitycleta,1680349,1682015
IES Mesa y L�pez,Plazoleta de Farray,1680351,1680672
IES Mesa y L�pez,Plazoleta de Farray,1680352,1680657
Castillo de la Luz,Ayuntamiento,1680384,1681100
Castillo de Mata (elect.),Plaza de Espa�a (elect.),1680422,1681179
Plaza de Espa�a,Parque Santa Catalina,1680434,1680730
Plaza O'Shanahan,Parque del Estadio Insular,1680458,1681038
Las Canteras - Luis Morote,Las Canteras - Luis Morote,1680478,1682188
Churruca,Torre Las Palmas,1680635,1681282
Parque Santa Catalina,Castillo de la Luz,1680662,1681339
Plaza O'Shanahan,Obelisco,1680686,1681169
Cabildo de Gran Canaria,Gabinete Literario,1680725,1681108
Cabildo de Gran Canaria,Gabinete Literario,1680746,1681140
Base Naval,C.C. El Muelle,1680791,1681024
Parque Santa Catalina,Plaza de Espa�a,1680907,1681391
C.C. El Muelle,C.C. El Muelle,1680959,1681219
Mercado Central,Churruca,1680961,1681400
Plaza de Espa�a,Churruca,1680969,1681242
Plaza de la feria ,Torre Las Palmas,1681076,1681913
C.C. El Muelle,Plazoleta de Farray,1681135,1681532
Plaza de Espa�a,Parque Santa Catalina,1681137,1681333
Castillo de la Luz,C.C. El Muelle,1681140,1681486
San Telmo,Plaza de Espa�a,1681151,1682348
Plaza del Pilar,Plazoleta de Farray,1681191,1681587
Las Canteras - Luis Morote,Parque Santa Catalina,1681233,1681472
C.C. El Muelle,Castillo de la Luz,1681240,1681668
San Bernardo,Castillo de la Luz,1681257,1682668
San Telmo,Las Canteras - Luis Morote,1681375,1683006
Plaza de Espa�a,Torre Woermann,1681430,1681939
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1681479,1682106
Ciudad de la Justicia,Gabinete Literario,1681557,1681981
Piscina Julio Navarro,IES Mesa y L�pez,1681605,1682112
Torre Las Palmas,San Telmo,1681628,1682517
Plaza de Espa�a,Plaza del Pilar,1681776,1682396
Base Naval,Obelisco,1681800,1682528
Gabinete Literario,Cabildo de Gran Canaria,1681801,1682183
Plazoleta de Farray,Plaza Manuel Becerra,1681820,1682466
Castillo de la Luz,Intermodal El Rinc�n,1681821,1683110
San Telmo,Plaza de Espa�a,1681906,1683518
Plaza O'Shanahan,Plaza de Espa�a,1682089,1684157
Barranquillo Don Zoilo,Cabildo de Gran Canaria,1682112,1682522
Churruca,Plaza de Espa�a,1682160,1682473
C.C. El Muelle,Plazoleta de Farray,1682246,1682817
C.C. El Muelle,Castillo de la Luz,1682279,1682632
San Telmo,Ayuntamiento,1682309,1683143
Las Canteras - Luis Morote,Plazoleta de Farray,1682356,1682785
Plaza O'Shanahan,Las Canteras - Luis Morote,1682437,1683471
Base Naval,Plaza de Espa�a,1682542,1682855
Parque Santa Catalina,San Telmo,1682597,1683881
Piscina Julio Navarro,Parque del Estadio Insular,1682652,1682867
Gabinete Literario,Las Canteras - Luis Morote,1682724,1684013
Cabildo de Gran Canaria,Base Naval,1682842,1683539
Plaza de Espa�a,Paseo de Chil - Av. Escaleritas,1682876,1683206
Plaza de Espa�a,Plaza del Pilar,1683003,1683411
Plaza O'Shanahan,Cabildo de Gran Canaria,1683094,1683838
Churruca,Plaza del Pilar,1683135,1683445
Torre Las Palmas,Las Canteras - Luis Morote,1683236,1683775
Castillo de Mata (elect.),Plaza de Espa�a (elect.),1683363,1684066
Mercado Central,C.C. El Muelle,1683412,1683810
Torre Woermann,San Telmo,1683417,1684871
Plaza de Espa�a,Churruca,1683569,1683925
San Telmo,Plaza de la feria ,1683589,1684098
Las Canteras - Luis Morote,Mercado Central,1683653,1684067
Las Canteras - Luis Morote,Mercado Central,1683672,1684064
C.C. El Muelle,Plaza de Espa�a,1683713,1684160
Teatro P�rez Gald�s,Ayuntamiento,1683956,1684782
Churruca,Churruca,1684097,1684130
Plaza del Pilar,Churruca,1684116,1684373
Plazoleta de Farray,Plaza del Pilar,1684166,1684617
Obelisco,Torre Woermann,1684262,1685380
Obelisco,Obelisco,1684271,1684452
IES Mesa y L�pez,Las Canteras - Luis Morote,1684272,1684675
Plaza O'Shanahan,C.C. El Muelle,1684351,1685151
Churruca,Plazoleta de Farray,1684389,1684676
Obelisco,Torre Woermann,1684489,1685776
Plaza del Pilar,Plaza del Pilar,1684676,1684750
Torre Las Palmas,Plaza de Espa�a,1684696,1685206
Intermodal El Rinc�n,Plaza del Pilar,1684833,1685126
Plaza del Pilar,Plaza de Espa�a,1684853,1685214
Hoya de la Plata,Plaza de la feria ,1684856,1686444
Ayuntamiento,Ayuntamiento,1684869,1684963
Torre Las Palmas,Base Naval,1684894,1685215
Torre Las Palmas,Torre Las Palmas,1684924,1686453
Oficina S�tycleta (elect.),Plaza de Espa�a (elect.),1684968,1685823
Obelisco,Plaza O'Shanahan,1685141,1685411
San Bernardo,Mercado Central,1685254,1686795
Parque del Estadio Insular,Plaza del Pilar,1685329,1686099
Torre Woermann,Plaza O'Shanahan,1685366,1686252
Le�n y Castillo,Base Naval,1685402,1686196
Torre Las Palmas,Torre Woermann,1685576,1686160
Plaza de Espa�a,Plaza de la feria ,1685581,1686733
Base Naval,Torre Woermann,1685676,1686071
Plaza de Espa�a,Plaza del Pilar,1685754,1686171
Plaza O'Shanahan,Teatro P�rez Gald�s,1685765,1686389
Churruca,Plazoleta de Farray,1686019,1686282
Teatro P�rez Gald�s,Le�n y Castillo,1686052,1686589
Teatro P�rez Gald�s,Le�n y Castillo,1686064,1686590
Parque Santa Catalina,Plaza O'Shanahan,1686151,1686882
Plaza de la feria ,Base Naval,1686222,1687019
Plaza del Pilar,Churruca,1686251,1686567
Plaza del Pilar,San Telmo,1686256,1687637
Plaza del Pilar,Churruca,1686274,1686562
Plazoleta de Farray,Torre Woermann,1686310,1686818
Plaza de la feria ,Castillo de la Luz,1686493,1687928
Plazoleta de Farray,IES Mesa y L�pez,1686590,1686989
C.C. El Muelle,Plaza O'Shanahan,1686590,1687574
Le�n y Castillo,Parque Santa Catalina,1686600,1687419
Castillo de la Luz,Parque Santa Catalina,1686620,1687101
Plazoleta de Farray,IES Mesa y L�pez,1686643,1687048
Plaza de la feria ,Torre Las Palmas,1686671,1687945
San Telmo,Le�n y Castillo,1686719,1687020
Torre Woermann,Oficina de la Sitycleta,1686772,1687449
C.C. La Minilla,Plaza de Am�rica,1686772,1687015
C.C. El Muelle,Ciudad de la Justicia,1686779,1688029
Mercado Central,Churruca,1686820,1687516
Las Canteras - Luis Morote,Plaza O'Shanahan,1686935,1688025
Teatro P�rez Gald�s,C.C. El Muelle,1686979,1689208
San Telmo,Plazoleta de Farray,1687013,1688707
San Telmo,Plazoleta de Farray,1687026,1688712
Teatro P�rez Gald�s,C.C. El Muelle,1687045,1689217
Teatro P�rez Gald�s,C.C. El Muelle,1687063,1689239
Plaza del Pilar,Churruca,1687134,1687359
Parque Santa Catalina,Castillo de la Luz,1687142,1687532
Oficina de la Sitycleta,Torre Las Palmas,1687222,1687737
Paseo de Chil - Av. Escaleritas,Teatro P�rez Gald�s,1687235,1688037
Gabinete Literario,Plaza de Espa�a,1687285,1688561
C.C. La Minilla,Plaza de Am�rica,1687333,1687580
Obelisco,IES Mesa y L�pez,1687527,1688420
Plaza de Am�rica,Parque Santa Catalina,1687611,1688272
Plazoleta de Farray,Parque Santa Catalina,1687635,1687842
Plaza de la feria ,Teatro P�rez Gald�s,1687741,1688218
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),1687797,1688372
Obelisco,Gabinete Literario,1687797,1688144
Gabinete Literario,Ciudad de la Justicia,1687799,1688214
Parque del Estadio Insular,San Telmo,1687800,1688953
Churruca,Ayuntamiento,1687909,1688711
Base Naval,Plaza O'Shanahan,1687911,1688635
Parque del Estadio Insular,San Telmo,1687990,1688940
Cabildo de Gran Canaria,Teatro P�rez Gald�s,1688012,1688468
Parque Santa Catalina,Plaza del Pilar,1688026,1688496
Torre Las Palmas,Le�n y Castillo,1688028,1688736
Torre Las Palmas,Le�n y Castillo,1688030,1688732
Obelisco,Torre Woermann,1688111,1689621
Barranquillo Don Zoilo,IES Mesa y L�pez,1688166,1688684
Parque Santa Catalina,Ayuntamiento,1688178,1688704
Gabinete Literario,Castillo de Mata (elect.),1688196,1688526
Intermodal El Rinc�n,Castillo de la Luz,1688235,1689325
San Telmo,Parque Santa Catalina,1688298,1689802
Paseo de Chil - Av. Escaleritas,Barranquillo Don Zoilo,1688404,1688685
Plazoleta de Farray,Le�n y Castillo,1688407,1689162
Gabinete Literario,Obelisco,1688453,1690687
San Crist�bal,Parque Santa Catalina,1688587,1690189
Oficina de la Sitycleta,Gabinete Literario,1688614,1738187
Aparcamiento Sanap�,Plazoleta de Farray,1688687,1689079
Plaza de la feria ,Base Naval,1688706,1689512
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1688734,1689656
Intermodal El Rinc�n,Plaza de Espa�a,1688879,1689740
Castillo de Mata (elect.),Barranquillo Don Zoilo,1688915,1689289
Piscina Julio Navarro,Parque del Estadio Insular,1689003,1689157
Las Canteras - Luis Morote,Plaza de Espa�a,1689100,1689608
Parque Santa Catalina,Castillo de la Luz,1689170,1689560
Obelisco,Plaza de Espa�a,1689186,1690504
Plaza del Pilar,Plazoleta de Farray,1689197,1689526
C.C. El Muelle,Las Canteras - Luis Morote,1689308,1689614
Plaza del Pilar,Plazoleta de Farray,1689319,1689705
Churruca,Churruca,1689345,1689404
Torre Woermann,Plaza Manuel Becerra,1689348,1689672
Churruca,Plaza de Espa�a,1689415,1689733
Base Naval,Le�n y Castillo,1689435,1690181
Torre Woermann,Castillo de la Luz,1689447,1689858
Le�n y Castillo,Plaza de Espa�a,1689463,1690301
Las Canteras - Luis Morote,Las Canteras - Luis Morote,1689491,1689688
Plaza del Pilar,Las Canteras - Luis Morote,1689590,1690096
Plaza O'Shanahan,Teatro P�rez Gald�s,1689608,1690464
Le�n y Castillo,San Telmo,1689669,1690115
Plaza de la feria ,Le�n y Castillo,1689715,1689987
Las Canteras - Luis Morote,San Bernardo,1689728,1690898
San Telmo,C.C. El Muelle,1689792,1691831
Plaza Manuel Becerra,Plazoleta de Farray,1689846,1696329
Las Canteras - Luis Morote,Plaza O'Shanahan,1689857,1690848
Plaza O'Shanahan,Torre Las Palmas,1689870,1690254
Paseo de Chil - Av. Escaleritas,Plaza de Espa�a,1689880,1699606
Base Naval,Plaza de la feria ,1689883,1690836
Paseo de Chil - Av. Escaleritas,Plaza de Espa�a,1689910,1690232
Churruca,Plaza de Espa�a,1689912,1690178
Barranquillo Don Zoilo,Le�n y Castillo,1689998,1691258
San Telmo,C.C. El Muelle,1690016,1691815
Castillo de la Luz,Churruca,1690020,1690690
Mercado Central,Parque Santa Catalina,1690028,1690376
Le�n y Castillo,Plazoleta de Farray,1690035,1690864
Torre Las Palmas,Plaza de Espa�a,1690070,1690455
Can�dromo,Castillo de Mata (elect.),1690095,1690789
Teatro P�rez Gald�s,Cabildo de Gran Canaria,1690097,1690682
Cabildo de Gran Canaria,Churruca,1690136,1691392
Base Naval,Castillo de la Luz,1690175,1690884
Gabinete Literario,Obelisco,1690192,1690689
Ayuntamiento,Plazoleta de Farray,1690194,1691209
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1690215,1690975
Ayuntamiento,Plazoleta de Farray,1690248,1691191
Parque Santa Catalina,Castillo de la Luz,1690282,1690985
Parque Santa Catalina,Plaza O'Shanahan,1690361,1691164
San Bernardo,Plazoleta de Farray,1690488,1691741
Ayuntamiento,Castillo de la Luz,1690651,1691440
Base Naval,C.C. El Muelle,1690935,1691247
Base Naval,C.C. El Muelle,1690936,1691286
Castillo de Mata (elect.),Plaza de Espa�a (elect.),1691059,1691728
Plaza O'Shanahan,Torre Las Palmas,1691101,1691502
Gabinete Literario,C.C. El Muelle,1691121,1692459
Vega de San Jos�,Teatro P�rez Gald�s,1691127,1691617
Torre Woermann,C.C. El Muelle,1691152,1691406
C.C. El Muelle,Plaza de la feria ,1691173,1692349
Torre Woermann,Plaza de Espa�a,1691173,1692509
Barranquillo Don Zoilo,Churruca,1691235,1691966
Plaza Manuel Becerra,Base Naval,1691276,1691951
San Telmo,Plaza O'Shanahan,1691480,1691949
Plazoleta de Farray,Plaza del Pilar,1691511,1691960
San Telmo,Plaza de la feria ,1691615,1691826
Le�n y Castillo,Base Naval,1691747,1692403
Plaza O'Shanahan,Le�n y Castillo,1691792,1692549
Plaza O'Shanahan,San Telmo,1691808,1693122
Plaza O'Shanahan,San Telmo,1691814,1693139
Plaza de Espa�a,Churruca,1691820,1692188
Plaza de Espa�a,Plazoleta de Farray,1691846,1692245
Parque Santa Catalina,Base Naval,1691948,1692218
Plaza del Pilar,Plazoleta de Farray,1691986,1692736
Oficina de la Sitycleta,Plaza de la feria ,1692008,1693032
Plaza de Espa�a,Base Naval,1692133,1692508
Oficina de la Sitycleta,Plaza de Espa�a,1692156,1692854
Cabildo de Gran Canaria,Base Naval,1692201,1693035
Gabinete Literario,Le�n y Castillo,1692282,1693207
Las Canteras - Luis Morote,Mercado Central,1692284,1692817
Las Canteras - Luis Morote,Mercado Central,1692284,1692828
Torre Las Palmas,Le�n y Castillo,1692340,1694236
Hoya de la Plata,Teatro P�rez Gald�s,1692374,1693792
Base Naval,Parque Santa Catalina,1692385,1692566
Teatro P�rez Gald�s,Plaza O'Shanahan,1692504,1693308
Ayuntamiento,Plaza O'Shanahan,1692535,1692876
Le�n y Castillo,San Telmo,1692549,1692965
San Telmo,San Telmo,1692565,1696104
Castillo de la Luz,Torre Woermann,1692578,1692812
Vega de San Jos�,Ciudad de la Justicia,1692592,1692826
Le�n y Castillo,San Telmo,1692617,1693110
C.C. El Muelle,Torre Las Palmas,1692684,1693060
Plazoleta de Farray,Plazoleta de Farray,1692798,1692876
Plazoleta de Farray,San Telmo,1692819,1694193
Parque Santa Catalina,Plaza del Pilar,1692833,1693366
Plaza de Espa�a,Plaza del Pilar,1692912,1693424
Plazoleta de Farray,Torre Woermann,1692940,1693620
Parque del Estadio Insular,Plazoleta de Farray,1693027,1693953
Churruca,Parque del Estadio Insular,1693239,1693765
Plaza de Espa�a,Intermodal El Rinc�n,1693266,1693858
Las Canteras - Luis Morote,Churruca,1693372,1693861
Las Canteras - Luis Morote,Churruca,1693376,1693862
Plaza de la feria ,Ayuntamiento,1693395,1693914
Base Naval,Intermodal El Rinc�n,1693489,1694561
C.C. El Muelle,Plaza Manuel Becerra,1693508,1694052
Le�n y Castillo,San Telmo,1693539,1693972
Plaza O'Shanahan,Cabildo de Gran Canaria,1693558,1694153
Torre Woermann,Obelisco,1693621,1694875
Torre Las Palmas,Churruca,1693687,1694421
Plazoleta de Farray,Plaza del Pilar,1693799,1694210
Parque del Estadio Insular,Plaza de Espa�a,1693814,1694118
Cabildo de Gran Canaria,Teatro P�rez Gald�s,1693948,1694332
Cabildo de Gran Canaria,Plaza de Espa�a,1693984,1695316
Parque Santa Catalina,Mercado Central,1694050,1694491
Castillo de Mata (elect.),Plaza de Espa�a (elect.),1694155,1694778
Plazoleta de Farray,Churruca,1694256,1694528
San Telmo,Plaza O'Shanahan,1694308,1694661
Base Naval,Torre Las Palmas,1694563,1695047
San Telmo,Torre Las Palmas,1694568,1695337
Teatro P�rez Gald�s,Le�n y Castillo,1694589,1695230
Plaza Manuel Becerra (elect.),Plaza Manuel Becerra (elect.),1694627,1694702
Oficina S�tycleta (elect.),Oficina S�tycleta (elect.),1694649,1696115
Castillo de la Luz,Parque Santa Catalina,1694670,1695030
Castillo de la Luz,Parque Santa Catalina,1694677,1695025
Plazoleta de Farray,Castillo de la Luz,1694686,1695420
Base Naval,Plaza de la feria ,1694719,1695538
Plaza Manuel Becerra,Plaza de Espa�a,1694784,1695811
Base Naval,C.C. El Muelle,1694817,1695073
Plaza de Espa�a,Plaza del Pilar,1694835,1695199
Teatro P�rez Gald�s,Le�n y Castillo,1694880,1696183
Teatro P�rez Gald�s,Le�n y Castillo,1694888,1696185
San Bernardo,Paseo de Chil - Av. Escaleritas,1695026,1696197
San Telmo,Parque del Estadio Insular,1695205,1696337
San Telmo,Parque del Estadio Insular,1695211,1696321
Oficina S�tycleta (elect.),Oficina S�tycleta (elect.),1695220,1696452
Plaza de la feria ,Teatro P�rez Gald�s,1695228,1695664
Torre Woermann,San Crist�bal,1695531,1696935
Piscina Julio Navarro,Churruca,1695610,1696256
Plaza de Espa�a,Ayuntamiento,1695620,1697680
Plaza del Pilar,Plaza de Espa�a,1695648,1696001
Ciudad de la Justicia,Obelisco,1695744,1696692
Torre Woermann,Plazoleta de Farray,1695789,1696428
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1695843,1696495
Torre Las Palmas,San Crist�bal,1695920,1697010
Plaza de Espa�a,Parque del Estadio Insular,1696204,1696612
Plaza de Espa�a,Plaza de Am�rica,1696221,1696590
Base Naval,Le�n y Castillo,1696288,1696915
San Bernardo,Obelisco,1696297,1696560
Obelisco,San Telmo,1696308,1696676
Obelisco,San Telmo,1696317,1696672
Ayuntamiento,Ayuntamiento,1696590,1697650
C.C. El Muelle,Torre Las Palmas,1696696,1697198
C.C. El Muelle,Torre Las Palmas,1696708,1697203
C.C. El Muelle,Torre Woermann,1697008,1697301
C.C. El Muelle,Plaza de la feria ,1697249,1697986
Plaza del Pilar,Plazoleta de Farray,1697288,1697566
Aparcamiento Sanap�,Aparcamiento Sanap�,1697322,1698992
Obelisco,San Telmo,1697459,1697825
Cabildo de Gran Canaria,Plaza de la feria ,1697642,1697995
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),1697881,1698884
Churruca,Plazoleta de Farray,1697947,1698220
Oficina de la Sitycleta,Oficina de la Sitycleta,1697987,1698051
Plaza de la feria ,Plaza de la feria ,1698024,1698081
Ayuntamiento,Las Canteras - Luis Morote,1698076,1698901
Torre Las Palmas,Plaza O'Shanahan,1698086,1698488
Plaza de la feria ,Oficina de la Sitycleta,1698118,1698573
Oficina de la Sitycleta,Parque Santa Catalina,1698210,1698810
Intermodal El Rinc�n,Base Naval,1698503,1699844
Base Naval,Plaza de la feria ,1698515,1699477
Oficina S�tycleta (elect.),Plaza Manuel Becerra (elect.),1698610,1699437
Plazoleta de Farray,Parque del Estadio Insular,1698747,1699231
Parque Santa Catalina,Gabinete Literario,1698992,1700372
San Telmo,Plaza de la feria ,1699036,1699179
Intermodal El Rinc�n,Base Naval,1699217,1703536
Churruca,Parque Santa Catalina,1699524,1699979
Castillo de Mata (elect.),Plaza de Espa�a (elect.),1699598,1700194
Plaza de la feria ,Plaza de Espa�a,1699900,1700765
Obelisco,Teatro P�rez Gald�s,1699949,1700568
Oficina de la Sitycleta,Torre Woermann,1699992,1700803
Base Naval,Ciudad de la Justicia,1700189,1701480
Plazoleta de Farray,Torre Las Palmas,1700195,1700724
Las Canteras - Luis Morote,Plaza del Pilar,1700339,1700838
Teatro P�rez Gald�s,Parque Santa Catalina,1700572,1701857
Plaza del Pilar,San Bernardo,1700858,1702573
Plaza del Pilar,Churruca,1701472,1701675
Paseo de Chil - Av. Escaleritas,Mercado Central,1701593,1702089
Torre Las Palmas,Plaza O'Shanahan,1701620,1701988
Plaza del Pilar,Castillo de la Luz,1701762,1702803
San Telmo,Le�n y Castillo,1701784,1702323
San Telmo,Le�n y Castillo,1701813,1702319
Plazoleta de Farray,Barranquillo Don Zoilo,1702153,1702904
Plazoleta de Farray,Barranquillo Don Zoilo,1702157,1702901
Torre Woermann,Plazoleta de Farray,1702241,1702988
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1702291,1702854
Plaza de Espa�a,Plaza del Pilar,1702386,1704945
Teatro P�rez Gald�s,Plaza de Espa�a,1702398,1703640
Torre Las Palmas,Plaza de Espa�a,1702598,1702988
Mercado Central,Las Canteras - Luis Morote,1702644,1703132
San Crist�bal,Parque del Estadio Insular,1727990,1729195
Plaza de la feria ,San Telmo,1727997,1728290
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1728134,1728708
IES Mesa y L�pez,Parque Santa Catalina,1728467,1729129
Parque Santa Catalina,Piscina Julio Navarro,1728523,1729257
Cabildo de Gran Canaria,Gabinete Literario,1728818,1729059
Cabildo de Gran Canaria,Gabinete Literario,1729341,1729564
Mercado Central,Plaza Manuel Becerra,1729396,1730179
Plaza San Agust�n,Ayuntamiento,1729661,1730650
Torre Las Palmas,Plaza O'Shanahan,1729851,1730209
Plaza Manuel Becerra (elect.),Plaza de Espa�a (elect.),1729865,1730431
Las Canteras - Luis Morote,Plaza Manuel Becerra,1730155,1730792
Plaza Manuel Becerra,Parque Santa Catalina,1730303,1731008
Plaza O'Shanahan,Paseo de Chil - Av. Escaleritas,1730331,1730717
Cabildo de Gran Canaria,Ciudad de la Justicia,1730503,1731060
Parque Santa Catalina,Churruca,1730717,1731156
Plaza del Pilar,Autoridad portuaria,1730756,1731615
Plaza O'Shanahan,Base Naval,1730831,1731303
Plazoleta de Farray,Aparcamiento Sanap�,1730875,1731302
Plaza del Pilar,Parque Santa Catalina,1730894,1731389
Plazoleta de Farray,C.C. El Muelle,1730923,1731159
Churruca,Castillo de la Luz,1731207,1731729
Plaza de Espa�a,Autoridad portuaria,1731260,1731974
C.C. La Minilla,Plaza de la feria ,1731267,1732161
Teatro P�rez Gald�s,Ciudad de la Justicia,1731320,1731780
Barranquillo Don Zoilo,Le�n y Castillo,1731321,1731622
Churruca,C.C. El Muelle,1731516,1731876
Base Naval,Plaza de la feria ,1731572,1732420
Parque del Estadio Insular,Teatro P�rez Gald�s,1731606,1732632
Base Naval,Teatro P�rez Gald�s,1731693,1732887
Plaza de la feria ,San Telmo,1731776,1732018
Parque Santa Catalina,Autoridad portuaria,1731831,1732255
Intermodal El Rinc�n,Plazoleta de Farray,1731897,1732618
Plaza del Pilar,Intermodal El Rinc�n,1732105,1732355
Plaza del Pilar,Plazoleta de Farray,1732119,1732549
Mercado Central,Obelisco,1732171,1733049
Plaza del Pilar,Las Canteras - Luis Morote,1732226,1732674
Parque Santa Catalina,Plaza O'Shanahan,1732242,1733239
Plazoleta de Farray,San Telmo,1732297,1733980
Torre Woermann,Paseo de Chil - Av. Escaleritas,1732437,1733689
San Telmo,Parque Santa Catalina,1732776,1733911
Plazoleta de Farray,Plaza Manuel Becerra,1732805,1734021
Obelisco,Plaza de la feria ,1732884,1732990
C.C. La Minilla,Barranquillo Don Zoilo,1732908,1733443
Obelisco,Parque Santa Catalina,1732915,1734582
C.C. La Minilla,Castillo de la Luz,1732919,1734017
Parque del Estadio Insular,Plaza de la feria ,1732931,1733657
Le�n y Castillo,San Telmo,1733045,1733318
Obelisco,Parque Santa Catalina,1733080,1734152
Ciudad de la Justicia,Plaza O'Shanahan,1733112,1734238
Paseo de Chil - Av. Escaleritas,Plaza de la feria ,1733115,1733991
Le�n y Castillo,Mercado Central,1733168,1733909
Parque Santa Catalina,San Crist�bal,1733192,1734647
Cabildo de Gran Canaria,Cabildo de Gran Canaria,1733277,1733356
Barranquillo Don Zoilo,Las Canteras - Luis Morote,1733309,1734532
Cabildo de Gran Canaria,Teatro P�rez Gald�s,1733386,1733660
Paseo de Chil - Av. Escaleritas,Plaza O'Shanahan,1733449,1733947
Parque del Estadio Insular,Plaza de la feria ,1733483,1734237
Plaza del Pilar,San Crist�bal,1733648,1735453
Plaza de Espa�a,Plaza de la feria ,1733650,1734645
Paseo de Chil - Av. Escaleritas,Plaza de la feria ,1733702,1734469
Paseo de Chil - Av. Escaleritas,Las Canteras - Luis Morote,1733718,1735635
Paseo de Chil - Av. Escaleritas,Plaza de la feria ,1733835,1734489
Base Naval,San Crist�bal,1733955,1751583
Ayuntamiento,Teatro P�rez Gald�s,1733994,1734855
Plaza de la feria ,Oficina de la Sitycleta,1733995,1734584
Torre Woermann,Autoridad portuaria,1734011,1734428
Plaza de Espa�a (elect.),Castillo de Mata (elect.),1734013,1734803
Castillo de Mata (elect.),Can�dromo,1734067,1734641
Las Canteras - Luis Morote,Plaza O'Shanahan,1734085,1734955
Intermodal El Rinc�n,Torre Woermann,1734094,1734857
San Bernardo,Plaza de la feria ,1734109,1734551
Paseo de Chil - Av. Escaleritas,Plaza Manuel Becerra,1734160,1735013
Torre Las Palmas,Obelisco,1734163,1734814
Cabildo de Gran Canaria,Torre Las Palmas,1734240,1735144
Parque Santa Catalina,Autoridad portuaria,1734251,1734679
Plazoleta de Farray,Plaza de Espa�a,1734252,1734411
C.C. El Muelle,Torre Las Palmas,1734283,1734588
Torre Las Palmas,San Telmo,1734295,1735259
Castillo de la Luz,Plaza de Espa�a,1734393,1735280
Plaza de Espa�a,Plaza de la feria ,1734430,1735566
Plaza del Pilar,Parque del Estadio Insular,1734478,1735241
Parque Santa Catalina,San Crist�bal,1734492,1736091
Paseo de Chil - Av. Escaleritas,Las Canteras - Luis Morote,1734505,1734950
Cabildo de Gran Canaria,Plaza San Agust�n,1734511,1735069
Las Canteras - Luis Morote,Parque Santa Catalina,1734516,1734721
Piscina Julio Navarro,Obelisco,1734583,1734982
Plaza O'Shanahan,Plaza de la feria ,1734647,1734926
Oficina S�tycleta (elect.),Plaza Manuel Becerra (elect.),1734674,1735828
Torre Las Palmas,Plaza de la feria ,1734709,1735330
Piscina Julio Navarro,Parque Santa Catalina,1734754,1735643
Churruca,San Bernardo,1734794,1735797
San Telmo,Le�n y Castillo,1734834,1735268
Le�n y Castillo,San Telmo,1734870,1735428
Plaza de Espa�a (elect.),San Telmo,1734890,1735771
Le�n y Castillo,San Bernardo,1735007,1735583
Ayuntamiento,Plaza de la feria ,1735139,1735938
Plaza de Espa�a,San Telmo,1735184,1736160
Ayuntamiento,Plaza de la feria ,1735422,1735962
Plazoleta de Farray,Oficina de la Sitycleta,1735540,1736344
Mercado Central,Obelisco,1735569,1736314
Intermodal El Rinc�n,San Telmo,1735706,1737152
Barranquillo Don Zoilo,Barranquillo Don Zoilo,1735716,1735817
Cabildo de Gran Canaria,Teatro P�rez Gald�s,1735748,1736220
C.C. El Muelle,Plaza de la feria ,1735757,1736746
Plaza de Am�rica,Plazoleta de Farray,1735804,1736121
Gabinete Literario,Oficina de la Sitycleta,1735840,1736710
Plaza O'Shanahan,Muelle Deportivo,1735842,1737790
Paseo de Chil - Av. Escaleritas,Parque Santa Catalina,1735935,1736646
Las Canteras - Luis Morote,Plaza O'Shanahan,1735960,1736793
Gabinete Literario,Ayuntamiento,1735979,1737000
Plaza Manuel Becerra,Torre Woermann,1735984,1736399
Plaza de Espa�a,Plaza O'Shanahan,1736261,1737193
Plaza O'Shanahan,San Telmo,1736290,1736721
